graph_name,demand_model,weight_mode,total_inventory,train_greedy_performance,train_lp_performance,train_lp_benchmark,test_greedy_performance,test_lp_performance,test_lp_benchmark,l1_norm,off_lp_time,off_greedy_time
complete,correl,rewardbased,30,21.128621154416024,21.128621154416024,21.128621154416024,20.819087003913882,20.819087003913882,20.822750318720654,0,0.41716980934143066,11.43595814704895
complete,correl,rewardbased,45,28.059764788128383,28.059764788128383,28.059764788128383,27.532182075231788,27.532182075231788,27.53337075026192,0,0.3851590156555176,16.464778900146484
complete,correl,rewardbased,60,33.30444274703319,33.30444274703319,33.30444274703319,32.33469224562379,32.33469224562379,32.33573470872679,0,0.388660192489624,22.047963857650757
complete,correl,rewardbased,75,37.475287847018166,37.475287847018166,37.475287847018166,35.82732968881068,35.82732968881068,35.82775881132427,0,0.38883304595947266,30.99139714241028
complete,correl,rewardbased,90,40.80287819756889,40.80287819756889,40.80287819756889,38.60018196649071,38.60018196649071,38.6031476894164,0,0.39015984535217285,35.64880895614624
longchain,deter,uniform,30,22.131102417966822,22.131102417966822,22.131102417966822,21.98621407973468,21.98621407973468,21.98621407973468,0,0.426800012588501,2.127897024154663
longchain,deter,uniform,45,31.049881307220346,31.049881307220346,31.049881307220346,30.849217426088263,30.849217426088263,30.849217426088263,0,0.2888610363006592,3.4155709743499756
longchain,deter,uniform,60,36.06206903365841,36.06206903365841,36.06206903365841,35.84436155819068,35.84436155819068,35.84436155819068,0,0.19825506210327148,4.83878493309021
longchain,deter,uniform,75,38.088832986280444,38.088832986280444,38.088832986280444,37.90823195765763,37.90823195765763,37.913553543676315,0,0.10284280776977539,7.175152778625488
longchain,deter,uniform,90,38.37505070888372,38.37505070888372,38.37505070888372,38.23724021601747,38.23724021601747,38.24223226951626,0,0.09545493125915527,8.080621719360352
longchain,deter,rewardbased,30,22.777378543755773,22.778823052461174,22.778823052461174,22.696291484025018,22.698873387807858,22.70707671115145,2,0.3510890007019043,1.9391679763793945
longchain,deter,rewardbased,45,32.56630912050258,32.56630912050258,32.56630912050258,32.46914938127557,32.46914938127557,32.47982024747551,0,0.2864189147949219,2.9471640586853027
longchain,deter,rewardbased,60,39.12338264104332,39.1273171644563,39.1273171644563,38.97780038359342,39.00410782530791,39.00410782530791,2,0.20064377784729004,4.184383869171143
longchain,deter,rewardbased,75,41.35033597478489,41.35033597478489,41.35033597478489,41.25023689809149,41.25023689809149,41.25023689809149,0,0.07564067840576172,5.050593137741089
longchain,deter,rewardbased,90,41.64481949177753,41.64481949177753,41.64481949177753,41.561024168051276,41.561024168051276,41.56112387796129,0,0.09489583969116211,7.024806976318359
longchain,indep,uniform,30,17.371532916241804,17.371532916241804,17.371532916241804,17.727857049702816,17.727857049702816,17.727857049702816,0,0.30443501472473145,2.1816420555114746
longchain,indep,uniform,45,22.827413177586074,22.827413177586074,22.827413177586074,23.376682109456084,23.376682109456084,23.396297830097435,0,0.22066307067871094,3.3858182430267334
longchain,indep,uniform,60,26.913581086644864,26.913581086644864,26.913581086644864,27.699886959334492,27.699886959334492,27.702297740164212,0,0.19032621383666992,4.789007902145386
longchain,indep,uniform,75,29.933387004991268,29.933387004991268,29.933387004991268,30.875996297718643,30.875996297718643,30.8784138043881,0,0.16538715362548828,5.709956884384155
longchain,indep,uniform,90,32.16722461186532,32.16722461186532,32.16722461186532,33.17908622620938,33.17908622620938,33.18967670775249,0,0.13175415992736816,7.148531198501587
longchain,indep,rewardbased,30,18.28173010856504,18.28173010856504,18.28173010856504,18.10366904623875,18.10366904623875,18.10366904623875,0,0.22274208068847656,2.2595348358154297
longchain,indep,rewardbased,45,24.355020951681855,24.355020951681855,24.355020951681855,24.243695706710078,24.243695706710078,24.243695706710078,0,0.17839789390563965,3.299833059310913
longchain,indep,rewardbased,60,29.011155200076875,29.011155200076875,29.011155200076875,28.86482731296115,28.86482731296115,28.885053040881004,0,0.1726820468902588,4.497381925582886
longchain,indep,rewardbased,75,32.5394785196368,32.5394785196368,32.5394785196368,32.28561538013202,32.28561538013202,32.29442127179964,0,0.15915799140930176,6.125447750091553
longchain,indep,rewardbased,90,35.141025767540405,35.141025767540405,35.141025767540405,34.849571560348664,34.849571560348664,34.90383609711222,0,0.14914679527282715,6.749781131744385
longchain,correl,uniform,30,16.17626963297288,16.17626963297288,16.17626963297288,15.901781883771461,15.901781883771461,15.914724797479673,0,0.20328497886657715,2.1690380573272705
longchain,correl,uniform,45,21.18721569053617,21.18799815897349,21.18799815897349,20.57855690573307,20.560684433553995,20.57855690573307,2,0.1763761043548584,3.2964160442352295
longchain,correl,uniform,60,24.967371757865966,24.967501121329565,24.967501121329565,24.035114227180042,24.017519585932963,24.040471464835985,2,0.1463019847869873,4.20777702331543
longchain,correl,uniform,75,27.938324411544613,27.939316062909707,27.939316062909707,26.643842126527744,26.622904478512947,26.648985407906263,2,0.13851690292358398,5.160242080688477
longchain,correl,uniform,90,30.265083929348425,30.265083929348425,30.265083929348425,28.66995211227813,28.66995211227813,28.66995211227813,0,0.1302320957183838,6.337827205657959
longchain,correl,rewardbased,30,16.875946020634615,16.875946020634615,16.875946020634615,16.625314696708838,16.625314696708838,16.625314696708838,0,0.19614887237548828,2.034188747406006
longchain,correl,rewardbased,45,22.35320488457092,22.35320488457092,22.35320488457092,21.86957432003696,21.86957432003696,21.86957432003696,0,0.18407726287841797,3.0488572120666504
longchain,correl,rewardbased,60,26.512037171775024,26.5199137851212,26.5199137851212,25.628864865899537,25.615800029658573,25.628864865899537,2,0.15287017822265625,4.102163314819336
longchain,correl,rewardbased,75,29.84048007932928,29.84200435523385,29.84200435523385,28.481062117843948,28.47229773296289,28.48263562130977,2,0.12013387680053711,5.035290002822876
longchain,correl,rewardbased,90,32.45930253164193,32.45930253164193,32.45930253164193,30.6889591476677,30.6889591476677,30.6889591476677,0,0.12995100021362305,6.389007091522217
starlike,deter,uniform,30,29.9731498530833,29.9731498530833,29.9731498530833,29.95370432134922,29.95370432134922,29.9612506634531,0,0.4331352710723877,1.8962807655334473
starlike,deter,uniform,45,44.22821458201189,44.30998514236673,44.30998514236673,44.253806906179754,44.2332560078077,44.28003910353623,4,0.25313305854797363,2.9479191303253174
starlike,deter,uniform,60,54.993178034945366,55.028399442134905,55.028399442134905,55.0092040206947,54.97739024882125,55.0092040206947,2,0.13893508911132812,3.8555519580841064
starlike,deter,uniform,75,59.21750279060758,59.24814893895499,59.24814893895499,59.078824206073705,59.08835856639416,59.08835856639416,2,0.08115100860595703,4.849735260009766
starlike,deter,uniform,90,59.90248044866065,59.90393874323893,59.90393874323893,59.87908568141078,59.87705785959247,59.90055783064785,4,0.0676121711730957,5.760784149169922
starlike,deter,rewardbased,30,29.9699787244933,29.97354764467689,29.97354764467689,29.960882439472716,29.958745071956212,29.970745071956213,2,0.2968161106109619,1.8072619438171387
starlike,deter,rewardbased,45,44.33173129204473,44.34206984557715,44.34206984557715,44.3068446118085,44.28840577584595,44.3068446118085,2,0.28176283836364746,2.7231249809265137
starlike,deter,rewardbased,60,55.07059434386137,55.070746001731436,55.070746001731436,55.10660254641543,55.10908803243656,55.10908803243656,2,0.1526350975036621,3.8462557792663574
starlike,deter,rewardbased,75,59.159779519173945,59.167943278488906,59.167943278488906,59.16150789293296,59.16725128709873,59.16725128709873,2,0.0994410514831543,4.917515993118286
starlike,deter,rewardbased,90,59.89696215979702,59.90235939272454,59.90235939272454,59.892108569135225,59.88158575237645,59.894691988789006,2,0.07161903381347656,5.783076763153076
starlike,indep,uniform,30,24.600541416308992,24.653732238805546,24.653732238805546,25.18157840462491,25.265926470024745,25.32652098464193,4,0.1829671859741211,1.9627373218536377
starlike,indep,uniform,45,33.1504360128615,33.164586576113024,33.164586576113024,34.067272285930336,34.07863735507502,34.15901895811535,2,0.15828824043273926,2.9024040699005127
starlike,indep,uniform,60,39.59811378066201,39.627193505218386,39.627193505218386,40.75002488111012,40.85354570611153,40.884723450343884,4,0.1500110626220703,3.991452932357788
starlike,indep,uniform,75,44.51891515117466,44.528309461173194,44.528309461173194,45.798762841074875,45.81383837797909,45.867857161219526,2,0.11224603652954102,4.819366931915283
starlike,indep,uniform,90,48.276015937141416,48.299325428053756,48.299325428053756,49.55560142752796,49.60073702956589,49.67188085154046,4,0.12263703346252441,5.913408994674683
starlike,indep,rewardbased,30,25.365216719448302,25.427922869374225,25.427922869374225,24.81529971166324,24.90647230308155,24.912323577942622,6,0.20212578773498535,1.9503159523010254
starlike,indep,rewardbased,45,34.229603004324986,34.26532770821611,34.26532770821611,33.41965039977704,33.48704584069445,33.50216141658615,2,0.17123794555664062,2.9300191402435303
starlike,indep,rewardbased,60,40.962495549836646,40.97469271472966,40.97469271472966,39.9870270067527,39.98782073599933,40.00469860912204,4,0.13904190063476562,3.892650842666626
starlike,indep,rewardbased,75,46.08070075921242,46.100564791430855,46.100564791430855,44.877953389150534,44.894458111869675,44.90891444439979,4,0.11660313606262207,4.858269929885864
starlike,indep,rewardbased,90,49.91430937316129,49.92462062763281,49.92462062763281,48.560375053775246,48.57561328072734,48.57963090820388,4,0.10221433639526367,5.815387725830078
starlike,correl,uniform,30,22.853230515476866,22.857998182346222,22.857998182346222,22.603525871379922,22.610716780884886,22.610716780884886,2,0.1554889678955078,1.8795459270477295
starlike,correl,uniform,45,30.73479092019399,30.767620320184193,30.767620320184193,30.13734972047855,30.178000737377143,30.20574697953579,2,0.15597915649414062,2.7674248218536377
starlike,correl,uniform,60,36.94104229033265,36.96080442303317,36.96080442303317,35.8570976052695,35.87677614826608,35.87750904578132,4,0.12563395500183105,3.739616870880127
starlike,correl,uniform,75,41.8347807174384,41.87874023716612,41.87874023716612,40.08348521130629,40.092749953379226,40.10969110108881,8,0.10998392105102539,4.6995909214019775
starlike,correl,uniform,90,45.766582979142896,45.773538171128074,45.773538171128074,43.31706965528481,43.323022033756594,43.346191553693174,2,0.1146080493927002,5.615220308303833
starlike,correl,rewardbased,30,22.847074110247238,22.87960986950318,22.87960986950318,22.572439397457153,22.633563798142415,22.633563798142415,2,0.17386507987976074,1.9064629077911377
starlike,correl,rewardbased,45,30.8163778117172,30.81767134933327,30.81767134933327,30.19688195262033,30.233038177936905,30.244090770505853,2,0.14585089683532715,2.791118621826172
starlike,correl,rewardbased,60,36.94820872015707,36.98207209477857,36.98207209477857,35.82434877515698,35.84054809803629,35.859864103886906,2,0.11782026290893555,4.110249280929565
starlike,correl,rewardbased,75,41.84520523705756,41.87132278728147,41.87132278728147,40.064260079035336,40.05909832192998,40.06994597028918,6,0.1143639087677002,5.8249640464782715
starlike,correl,rewardbased,90,45.81210137963171,45.819648465742155,45.819648465742155,43.37041952534253,43.37417706504017,43.374673495717914,2,0.10689520835876465,7.000125885009766
