graph_name,demand_model,weight_mode,total_inventory,train_greedy_performance,train_lp_performance,train_lp_benchmark,test_greedy_performance,test_lp_performance,test_lp_benchmark,l1_norm
complete,indep,rewardbased,11,7.456373385380975,7.456373385380975,7.456373385380975,7.458081370846695,7.458081370846695,7.458081370846695,0
complete,indep,rewardbased,12,7.6269757250284975,7.6269757250284975,7.6269757250284975,7.6438409942441154,7.6438409942441154,7.6438409942441154,0
complete,correl,uniform,6,4.053578165224147,4.053578165224147,4.053578165224147,3.8307519067181315,3.8307519067181315,3.8307519067181315,0
complete,correl,uniform,7,4.5126534594512595,4.5126534594512595,4.5126534594512595,4.2612593680387425,4.2612593680387425,4.2612593680387425,0
complete,correl,uniform,8,4.918207375257167,4.918207375257167,4.918207375257167,4.644656699048847,4.644656699048847,4.645841378806214,0
complete,correl,uniform,9,5.281866635259355,5.281866635259355,5.281866635259355,4.997898393163986,4.997898393163986,4.997898393163986,0
complete,correl,uniform,10,5.596831387218937,5.596831387218937,5.596831387218937,5.310062357045419,5.310062357045419,5.310062357045419,0
complete,correl,uniform,11,5.879327208260407,5.879327208260407,5.879327208260407,5.594019846831413,5.594019846831413,5.594019846831413,0
complete,correl,uniform,12,6.1302677141529385,6.1302677141529385,6.1302677141529385,5.844734146514268,5.844734146514268,5.845005360559032,0
complete,correl,rewardbased,6,4.080087787165503,4.080087787165503,4.080087787165503,3.8581430790969953,3.8581430790969953,3.8581430790969953,0
complete,correl,rewardbased,7,4.548505532272656,4.548505532272656,4.548505532272656,4.293395116805136,4.293395116805136,4.293395116805136,0
complete,correl,rewardbased,8,4.951305929027824,4.951305929027824,4.951305929027824,4.681689742343292,4.681689742343292,4.681689742343292,0
complete,correl,rewardbased,9,5.314470585640619,5.314470585640619,5.314470585640619,5.033692668284298,5.033692668284298,5.033692668284298,0
complete,correl,rewardbased,10,5.636357176635554,5.636357176635554,5.636357176635554,5.350409797429807,5.350409797429807,5.350409797429807,0
complete,correl,rewardbased,11,5.9248023484715455,5.9248023484715455,5.9248023484715455,5.638920093389008,5.638920093389008,5.638920093389008,0
complete,correl,rewardbased,12,6.181376138944975,6.181376138944975,6.181376138944975,5.891673452802489,5.891673452802489,5.891673452802489,0
longchain,deter,uniform,6,3.8436795703367643,3.8436795703367643,3.8436795703367643,3.874756971943615,3.874756971943615,3.874756971943615,0
longchain,deter,uniform,7,4.325435346035075,4.325435346035075,4.325435346035075,4.344831680743698,4.344831680743698,4.344831680743698,0
longchain,deter,uniform,8,4.715769147766679,4.715769147766679,4.715769147766679,4.742491105613896,4.742491105613896,4.742491105613896,0
longchain,deter,uniform,9,5.058859239108579,5.058859239108579,5.058859239108579,5.077264068127857,5.077264068127857,5.077264068127857,0
longchain,deter,uniform,10,5.308791516526733,5.344703116561803,5.344703116561803,5.320206370242167,5.381409214083388,5.381409214083388,2
longchain,deter,uniform,11,5.576136716032851,5.576136716032851,5.576136716032851,5.605412393537619,5.605412393537619,5.605412393537619,0
longchain,deter,uniform,12,5.797031301072845,5.797031301072845,5.797031301072845,5.8276145699644655,5.8276145699644655,5.8276145699644655,0
longchain,deter,rewardbased,6,4.079796220694796,4.079796220694796,4.079796220694796,4.069279985255444,4.069279985255444,4.078904220087483,0
longchain,deter,rewardbased,7,4.612547730429916,4.612547730429916,4.612547730429916,4.627864455430973,4.627864455430973,4.627864455430973,0
longchain,deter,rewardbased,8,5.033341836361929,5.033341836361929,5.033341836361929,5.086609423918681,5.086609423918681,5.086609423918681,0
longchain,deter,rewardbased,9,5.425241570007577,5.441435344977081,5.441435344977081,5.485772167102845,5.476587589945931,5.485772167102845,2
longchain,deter,rewardbased,10,5.810195650434962,5.810195650434962,5.810195650434962,5.847392438665476,5.847392438665476,5.847392438665476,0
longchain,deter,rewardbased,11,6.062996797496716,6.062996797496716,6.062996797496716,6.089501421388024,6.089501421388024,6.089501421388024,0
longchain,deter,rewardbased,12,6.26492182373063,6.26492182373063,6.26492182373063,6.290191355400472,6.290191355400472,6.3024788028075545,0
longchain,indep,uniform,6,3.375347453259412,3.375347453259412,3.375347453259412,3.2929678360747845,3.2929678360747845,3.2929678360747845,0
longchain,indep,uniform,7,3.7399829002940077,3.7399829002940077,3.7399829002940077,3.6603862037270205,3.6603862037270205,3.6603862037270205,0
longchain,indep,uniform,8,4.063421913498425,4.063421913498425,4.063421913498425,3.9578607612623125,3.9578607612623125,3.9578607612623125,0
longchain,indep,uniform,9,4.351364114808969,4.356247967908133,4.356247967908133,4.2426409083158125,4.250135181184823,4.250135181184823,2
longchain,indep,uniform,10,4.633399273749532,4.633399273749532,4.633399273749532,4.524895211016967,4.524895211016967,4.524895211016967,0
longchain,indep,uniform,11,4.868978311503542,4.868978311503542,4.868978311503542,4.736561951113799,4.736561951113799,4.736561951113799,0
longchain,indep,uniform,12,5.056221007985254,5.065272886227969,5.065272886227969,4.935008537149205,4.932539232413801,4.935008537149205,2
longchain,indep,rewardbased,6,3.4834660218667333,3.4834660218667333,3.4834660218667333,3.4572915596135863,3.4572915596135863,3.4764151069826448,0
longchain,indep,rewardbased,7,3.8980017188987146,3.8980017188987146,3.8980017188987146,3.8791328121763566,3.8791328121763566,3.8791328121763566,0
longchain,indep,rewardbased,8,4.243608749613043,4.243608749613043,4.243608749613043,4.250923377843992,4.250923377843992,4.250923377843992,0
longchain,indep,rewardbased,9,4.54446714765767,4.549078101995473,4.549078101995473,4.5301431393916385,4.545766642360423,4.545766642360423,2
longchain,indep,rewardbased,10,4.838278483425515,4.838278483425515,4.838278483425515,4.811628173042071,4.811628173042071,4.811628173042071,0
longchain,indep,rewardbased,11,5.086526677739673,5.086526677739673,5.086526677739673,5.062278033336364,5.062278033336364,5.062278033336364,0
longchain,indep,rewardbased,12,5.314841894185253,5.314841894185253,5.314841894185253,5.284389233270295,5.284389233270295,5.284389233270295,0
longchain,correl,uniform,6,2.9139836518214572,2.9139836518214572,2.9139836518214572,2.7539816652259987,2.7539816652259987,2.7539816652259987,0
longchain,correl,uniform,7,3.243238097407437,3.243238097407437,3.243238097407437,3.0626211268918735,3.0626211268918735,3.0626211268918735,0
longchain,correl,uniform,8,3.527552841305964,3.527552841305964,3.527552841305964,3.324512717339065,3.324512717339065,3.324512717339065,0
longchain,correl,uniform,9,3.7953020758779425,3.7953020758779425,3.7953020758779425,3.5797093710871946,3.5797093710871946,3.5797093710871946,0
longchain,correl,uniform,10,4.037688710937013,4.037688710937013,4.037688710937013,3.815121444367579,3.815121444367579,3.815121444367579,0
longchain,correl,uniform,11,4.222953838710889,4.245850758351993,4.245850758351993,4.003286941508584,4.01929477440698,4.01929477440698,2
longchain,correl,uniform,12,4.424297799988539,4.430625222226787,4.430625222226787,4.202585881312345,4.202527681786186,4.202585881312345,2
longchain,correl,rewardbased,6,3.0902720999635975,3.0902720999635975,3.0902720999635975,2.9314276283738323,2.9314276283738323,2.9314276283738323,0
longchain,correl,rewardbased,7,3.437516229880656,3.437516229880656,3.437516229880656,3.258660660790439,3.258660660790439,3.258660660790439,0
longchain,correl,rewardbased,8,3.7840780426488982,3.7840780426488982,3.7840780426488982,3.5733794581694984,3.5733794581694984,3.5733794581694984,0
longchain,correl,rewardbased,9,4.056132646126426,4.056132646126426,4.056132646126426,3.84479618106311,3.84479618106311,3.84479618106311,0
longchain,correl,rewardbased,10,4.317338267092303,4.317338267092303,4.317338267092303,4.0933369270135875,4.0933369270135875,4.0933369270135875,0
longchain,correl,rewardbased,11,4.572949341878548,4.572949341878548,4.572949341878548,4.334039399882027,4.334039399882027,4.334039399882027,0
longchain,correl,rewardbased,12,4.777830083750172,4.777830083750172,4.777830083750172,4.533060304858714,4.533060304858714,4.533060304858714,0
